response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1784,0.0007,0.0000,0.0002,0.1773,0.0001,200,1.0105
0.1784,0.0008,0.0000,0.0002,0.1768,0.0005,200,1.0105
0.1795,0.0039,0.0000,0.0001,0.1751,0.0003,200,2.0115
0.1803,0.0041,0.0000,0.0001,0.1758,0.0003,200,2.0115
0.1776,0.0006,0.0000,0.0001,0.1767,0.0001,200,3.0103
0.1781,0.0007,0.0000,0.0001,0.1772,0.0001,200,3.0104
0.1871,0.0015,0.0000,0.0035,0.1818,0.0002,200,4.0097
0.1927,0.0104,0.0000,0.0001,0.1816,0.0001,200,4.0100
0.1769,0.0012,0.0000,0.0001,0.1755,0.0001,200,5.0148
0.1775,0.0007,0.0000,0.0001,0.1764,0.0000,200,5.0143
0.1820,0.0026,0.0000,0.0001,0.1791,0.0002,200,6.3119
0.1913,0.0050,0.0000,0.0089,0.1772,0.0002,200,6.3146
0.1869,0.0047,0.0000,0.0001,0.1783,0.0038,200,7.0685
0.1886,0.0060,0.0000,0.0006,0.1819,0.0001,200,7.0681
0.1800,0.0006,0.0000,0.0003,0.1789,0.0002,200,8.0096
0.1800,0.0005,0.0000,0.0001,0.1794,0.0001,200,8.0097
0.1778,0.0008,0.0000,0.0005,0.1764,0.0001,200,9.0101
0.1777,0.0007,0.0000,0.0001,0.1769,0.0000,200,9.0102
0.1776,0.0005,0.0000,0.0001,0.1761,0.0002,200,10.0107
0.1780,0.0010,0.0000,0.0001,0.1769,0.0001,200,10.0110
0.1760,0.0002,0.0000,0.0001,0.1755,0.0002,200,11.0127
0.1785,0.0006,0.0000,0.0001,0.1776,0.0002,200,11.0123
0.1771,0.0005,0.0000,0.0001,0.1762,0.0001,200,12.0120
0.1777,0.0009,0.0000,0.0001,0.1764,0.0001,200,12.0115
0.1812,0.0044,0.0000,0.0001,0.1766,0.0002,200,13.0106
0.1816,0.0048,0.0000,0.0000,0.1764,0.0003,200,13.0105
0.1781,0.0013,0.0000,0.0001,0.1762,0.0001,200,14.0106
0.1784,0.0016,0.0000,0.0001,0.1762,0.0002,200,14.0104
0.1775,0.0003,0.0000,0.0002,0.1766,0.0004,200,15.0102
0.1782,0.0006,0.0000,0.0001,0.1774,0.0001,200,15.0099
0.1765,0.0005,0.0000,0.0001,0.1757,0.0002,200,16.0103
0.1790,0.0006,0.0000,0.0001,0.1772,0.0010,200,16.0102
0.1774,0.0010,0.0000,0.0002,0.1759,0.0002,200,17.6888
0.2075,0.0014,0.0000,0.0001,0.2057,0.0002,200,17.6885
0.1774,0.0008,0.0000,0.0001,0.1756,0.0005,200,18.0108
