response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1788,0.0009,0.0000,0.0005,0.1770,0.0002,200,1.1421
0.1880,0.0006,0.0000,0.0000,0.1871,0.0003,200,1.1431
0.1889,0.0003,0.0000,0.0007,0.1878,0.0001,200,1.1428
0.3122,0.0006,0.0000,0.0006,0.3107,0.0001,200,1.1423
0.3547,0.0001,0.0000,0.0005,0.3534,0.0001,200,1.1425
0.3643,0.0008,0.0000,0.0001,0.3633,0.0001,200,1.1430
0.1770,0.0004,0.0000,0.0002,0.1761,0.0003,200,2.0409
0.1773,0.0004,0.0000,0.0002,0.1764,0.0002,200,2.0407
0.1779,0.0005,0.0000,0.0002,0.1771,0.0001,200,2.0408
0.1816,0.0002,0.0000,0.0003,0.1810,0.0001,200,2.0410
0.3565,0.0001,0.0000,0.0002,0.3561,0.0001,200,2.0413
0.5334,0.0002,0.0000,0.0000,0.5329,0.0002,200,2.0414
0.1765,0.0004,0.0000,0.0001,0.1758,0.0001,200,3.0406
0.1765,0.0001,0.0000,0.0001,0.1763,0.0000,200,3.0406
0.1769,0.0003,0.0000,0.0001,0.1764,0.0001,200,3.0403
0.1768,0.0003,0.0000,0.0001,0.1763,0.0000,200,3.0404
0.3523,0.0004,0.0000,0.0001,0.3513,0.0004,200,3.0408
0.5284,0.0002,0.0000,0.0000,0.5278,0.0002,200,3.0408
0.1770,0.0007,0.0000,0.0001,0.1759,0.0002,200,4.0400
0.1767,0.0005,0.0000,0.0002,0.1760,0.0001,200,4.0409
0.1777,0.0007,0.0000,0.0002,0.1766,0.0001,200,4.0406
0.1794,0.0009,0.0000,0.0002,0.1778,0.0004,200,4.0405
0.3525,0.0010,0.0000,0.0000,0.3514,0.0001,200,4.0405
0.3554,0.0006,0.0000,0.0001,0.3546,0.0001,200,4.0408
0.1773,0.0005,0.0000,0.0001,0.1765,0.0001,200,5.0407
0.1770,0.0005,0.0000,0.0001,0.1764,0.0001,200,5.0409
0.1765,0.0004,0.0000,0.0000,0.1761,0.0001,200,5.0415
0.1771,0.0004,0.0000,0.0001,0.1766,0.0000,200,5.0410
0.3516,0.0001,0.0000,0.0001,0.3513,0.0002,200,5.0413
0.3522,0.0001,0.0000,0.0003,0.3517,0.0001,200,5.0415
0.1765,0.0008,0.0000,0.0002,0.1755,0.0001,200,6.0403
0.1766,0.0006,0.0000,0.0002,0.1756,0.0001,200,6.0403
0.1766,0.0002,0.0000,0.0001,0.1760,0.0002,200,6.0410
0.1774,0.0002,0.0000,0.0001,0.1769,0.0001,200,6.0410
0.3518,0.0001,0.0000,0.0001,0.3515,0.0001,200,6.0411
0.3520,0.0001,0.0000,0.0001,0.3517,0.0001,200,6.0411
0.1784,0.0001,0.0000,0.0001,0.1780,0.0001,200,7.0476
0.1785,0.0003,0.0000,0.0003,0.1777,0.0001,200,7.0474
0.1795,0.0012,0.0000,0.0004,0.1778,0.0000,200,7.0465
0.1788,0.0005,0.0000,0.0002,0.1780,0.0001,200,7.0472
0.3532,0.0002,0.0000,0.0003,0.3526,0.0001,200,7.0479
0.5288,0.0087,0.0000,0.0001,0.5197,0.0001,200,7.0481
0.1765,0.0003,0.0000,0.0001,0.1760,0.0001,200,8.0413
0.1783,0.0005,0.0000,0.0001,0.1777,0.0001,200,8.0411
0.1805,0.0012,0.0000,0.0001,0.1790,0.0001,200,8.0404
0.1802,0.0006,0.0000,0.0002,0.1794,0.0001,200,8.0410
0.1810,0.0009,0.0000,0.0001,0.1798,0.0001,200,8.0407
0.3557,0.0004,0.0000,0.0001,0.3552,0.0001,200,8.0412
0.1771,0.0003,0.0000,0.0001,0.1766,0.0001,200,9.0409
0.1775,0.0006,0.0000,0.0003,0.1766,0.0000,200,9.0405
0.1776,0.0013,0.0000,0.0001,0.1761,0.0000,200,9.0404
0.1772,0.0005,0.0000,0.0001,0.1764,0.0002,200,9.0409
0.3582,0.0008,0.0000,0.0001,0.3572,0.0001,200,9.0406
0.5339,0.0005,0.0000,0.0002,0.5329,0.0003,200,9.0413
0.1762,0.0001,0.0000,0.0001,0.1759,0.0001,200,10.0409
0.1765,0.0003,0.0000,0.0001,0.1761,-0.0000,200,10.0407
0.1766,0.0005,0.0000,0.0000,0.1759,0.0001,200,10.0405
0.3523,0.0002,0.0000,0.0000,0.3520,0.0001,200,10.0409
0.3522,0.0001,0.0000,0.0000,0.3519,0.0001,200,10.0410
0.5272,0.0002,0.0000,0.0001,0.5267,0.0002,200,10.0408
0.1764,0.0003,0.0000,0.0001,0.1755,0.0005,200,11.0408
0.1766,0.0005,0.0000,0.0001,0.1759,0.0001,200,11.0412
0.1800,0.0006,0.0000,0.0001,0.1793,0.0001,200,11.0406
